zip_code,model_order,train_rmse,test_rmse,train_pred_2016-01-31,train_pred_2016-02-29,train_pred_2016-03-31,train_pred_2016-04-30,train_pred_2016-05-31,train_pred_2016-06-30,train_pred_2016-07-31,train_pred_2016-08-31,train_pred_2016-09-30,train_pred_2016-10-31,train_pred_2016-11-30,train_pred_2016-12-31,train_pred_2017-01-31,train_pred_2017-02-28,train_pred_2017-03-31,train_pred_2017-04-30,train_pred_2017-05-31,train_pred_2017-06-30,train_pred_2017-07-31,train_pred_2017-08-31,train_pred_2017-09-30,train_pred_2017-10-31,train_pred_2017-11-30,train_pred_2017-12-31,train_pred_2018-01-31,train_pred_2018-02-28,train_pred_2018-03-31,train_pred_2018-04-30,train_pred_2018-05-31,train_pred_2018-06-30,train_pred_2018-07-31,train_pred_2018-08-31,train_pred_2018-09-30,train_pred_2018-10-31,train_pred_2018-11-30,train_pred_2018-12-31,train_lci_2016-01-31,train_lci_2016-02-29,train_lci_2016-03-31,train_lci_2016-04-30,train_lci_2016-05-31,train_lci_2016-06-30,train_lci_2016-07-31,train_lci_2016-08-31,train_lci_2016-09-30,train_lci_2016-10-31,train_lci_2016-11-30,train_lci_2016-12-31,train_lci_2017-01-31,train_lci_2017-02-28,train_lci_2017-03-31,train_lci_2017-04-30,train_lci_2017-05-31,train_lci_2017-06-30,train_lci_2017-07-31,train_lci_2017-08-31,train_lci_2017-09-30,train_lci_2017-10-31,train_lci_2017-11-30,train_lci_2017-12-31,train_lci_2018-01-31,train_lci_2018-02-28,train_lci_2018-03-31,train_lci_2018-04-30,train_lci_2018-05-31,train_lci_2018-06-30,train_lci_2018-07-31,train_lci_2018-08-31,train_lci_2018-09-30,train_lci_2018-10-31,train_lci_2018-11-30,train_lci_2018-12-31,train_uci_2016-01-31,train_uci_2016-02-29,train_uci_2016-03-31,train_uci_2016-04-30,train_uci_2016-05-31,train_uci_2016-06-30,train_uci_2016-07-31,train_uci_2016-08-31,train_uci_2016-09-30,train_uci_2016-10-31,train_uci_2016-11-30,train_uci_2016-12-31,train_uci_2017-01-31,train_uci_2017-02-28,train_uci_2017-03-31,train_uci_2017-04-30,train_uci_2017-05-31,train_uci_2017-06-30,train_uci_2017-07-31,train_uci_2017-08-31,train_uci_2017-09-30,train_uci_2017-10-31,train_uci_2017-11-30,train_uci_2017-12-31,train_uci_2018-01-31,train_uci_2018-02-28,train_uci_2018-03-31,train_uci_2018-04-30,train_uci_2018-05-31,train_uci_2018-06-30,train_uci_2018-07-31,train_uci_2018-08-31,train_uci_2018-09-30,train_uci_2018-10-31,train_uci_2018-11-30,train_uci_2018-12-31,test_pred_2019-01-31,test_pred_2019-02-28,test_pred_2019-03-31,test_pred_2019-04-30,test_pred_2019-05-31,test_pred_2019-06-30,test_pred_2019-07-31,test_pred_2019-08-31,test_pred_2019-09-30,test_pred_2019-10-31,test_pred_2019-11-30,test_pred_2019-12-31,test_lci_2019-01-31,test_lci_2019-02-28,test_lci_2019-03-31,test_lci_2019-04-30,test_lci_2019-05-31,test_lci_2019-06-30,test_lci_2019-07-31,test_lci_2019-08-31,test_lci_2019-09-30,test_lci_2019-10-31,test_lci_2019-11-30,test_lci_2019-12-31,test_uci_2019-01-31,test_uci_2019-02-28,test_uci_2019-03-31,test_uci_2019-04-30,test_uci_2019-05-31,test_uci_2019-06-30,test_uci_2019-07-31,test_uci_2019-08-31,test_uci_2019-09-30,test_uci_2019-10-31,test_uci_2019-11-30,test_uci_2019-12-31
00794," ARIMA(0,1,0)(0,0,0)[12] intercept",14096.348078037385,1987.0505224859476,291.2857142857142,85020.28571428571,85951.28571428571,86621.28571428571,87406.28571428571,87587.28571428571,87335.28571428571,87090.28571428571,86262.28571428571,86602.28571428571,87646.28571428571,89642.28571428571,90425.28571428571,90227.28571428571,89210.28571428571,88187.28571428571,87133.28571428571,87180.28571428571,87619.28571428571,88175.28571428571,88468.28571428571,89271.28571428571,89008.28571428571,88597.28571428571,87499.28571428571,87905.28571428571,88617.28571428571,90183.28571428571,90957.28571428571,91409.28571428571,91541.28571428571,91713.28571428571,92188.28571428571,91489.28571428571,91819.28571428571,92610.28571428571,-2247.507124040664,83406.59111640073,84337.59111640073,85007.59111640073,85792.59111640073,85973.59111640073,85721.59111640073,85476.59111640073,84648.59111640073,84988.59111640073,86032.59111640073,88028.59111640073,88811.59111640073,88613.59111640073,87596.59111640073,86573.59111640073,85519.59111640073,85566.59111640073,86005.59111640073,86561.59111640073,86854.59111640073,87657.59111640073,87394.59111640073,86983.59111640073,85885.59111640073,86291.59111640073,87003.59111640073,88569.59111640073,89343.59111640073,89795.59111640073,89927.59111640073,90099.59111640073,90574.59111640073,89875.59111640073,90205.59111640073,90996.59111640073,2830.0785526120926,86633.9803121707,87564.9803121707,88234.9803121707,89019.9803121707,89200.9803121707,88948.9803121707,88703.9803121707,87875.9803121707,88215.9803121707,89259.9803121707,91255.9803121707,92038.9803121707,91840.9803121707,90823.9803121707,89800.9803121707,88746.9803121707,88793.9803121707,89232.9803121707,89788.9803121707,90081.9803121707,90884.9803121707,90621.9803121707,90210.9803121707,89112.9803121707,89518.9803121707,90230.9803121707,91796.9803121707,92570.9803121707,93022.9803121707,93154.9803121707,93326.9803121707,93801.9803121707,93102.9803121707,93432.9803121707,94223.9803121707,95215.28571428571,95506.57142857142,95797.85714285713,96089.14285714284,96380.42857142855,96671.71428571426,96962.99999999997,97254.28571428568,97545.57142857139,97836.8571428571,98128.14285714281,98419.42857142852,93601.59111640073,93224.46264271428,93002.8561114209,92861.75366137287,92772.09775563354,92718.98592021037,92693.56540198793,92690.0681425714,92704.48763491644,92733.90676563102,92776.12334973489,92829.42650855608,96828.9803121707,97788.68021442856,98592.85817429336,99316.53205291281,99988.75938722356,100624.44265121815,101232.43459801201,101818.50328599996,102386.65522222634,102939.80752008318,103480.16236455074,104009.43063430097
00927," ARIMA(0,1,0)(0,0,0)[12] intercept",46569.63100791667,47871.48057760327,4256.971428571427,287108.97142857144,290730.97142857144,295337.97142857144,298865.97142857144,300663.97142857144,301575.97142857144,306020.97142857144,310252.97142857144,316217.97142857144,319987.97142857144,326126.97142857144,332819.97142857144,338141.97142857144,343507.97142857144,347319.97142857144,354855.97142857144,367042.97142857144,380674.97142857144,392732.97142857144,398216.97142857144,398710.97142857144,395450.97142857144,395557.97142857144,396575.97142857144,401168.97142857144,405338.97142857144,410622.97142857144,410201.97142857144,408167.97142857144,406707.97142857144,409986.97142857144,414242.97142857144,419260.97142857144,425032.97142857144,431239.97142857144,-3107.2280764436364,280010.38174265705,283632.38174265705,288239.38174265705,291767.38174265705,293565.38174265705,294477.38174265705,298922.38174265705,303154.38174265705,309119.38174265705,312889.38174265705,319028.38174265705,325721.38174265705,331043.38174265705,336409.38174265705,340221.38174265705,347757.38174265705,359944.38174265705,373576.38174265705,385634.38174265705,391118.38174265705,391612.38174265705,388352.38174265705,388459.38174265705,389477.38174265705,394070.38174265705,398240.38174265705,403524.38174265705,403103.38174265705,401069.38174265705,399609.38174265705,402888.38174265705,407144.38174265705,412162.38174265705,417934.38174265705,424141.38174265705,11621.17093358649,294207.56111448584,297829.56111448584,302436.56111448584,305964.56111448584,307762.56111448584,308674.56111448584,313119.56111448584,317351.56111448584,323316.56111448584,327086.56111448584,333225.56111448584,339918.56111448584,345240.56111448584,350606.56111448584,354418.56111448584,361954.56111448584,374141.56111448584,387773.56111448584,399831.56111448584,405315.56111448584,405809.56111448584,402549.56111448584,402656.56111448584,403674.56111448584,408267.56111448584,412437.56111448584,417721.56111448584,417300.56111448584,415266.56111448584,413806.56111448584,417085.56111448584,421341.56111448584,426359.56111448584,432131.56111448584,438338.56111448584,436102.97142857144,440359.9428571429,444616.91428571433,448873.8857142858,453130.8571428572,457387.82857142866,461644.8000000001,465901.77142857155,470158.742857143,474415.71428571444,478672.6857142859,482929.6571428573,429004.38174265705,430321.021049601,432321.7962876262,434676.70634245704,437257.92806077376,439999.9059475549,442863.69703178253,445823.92781348777,448862.97379939986,451968.00270324573,455129.3271854211,458339.4211466811,443201.56111448584,450398.86466468475,456912.03228380246,463071.0650861145,469003.7862249407,474775.7511953024,480425.9029682177,485979.6150436553,491454.5119148861,496863.42586818314,502216.0442431507,507519.8931390335
00911," ARIMA(0,1,0)(0,0,0)[12] intercept",48441.78150539745,18198.03770556961,2347.9999999999995,294981.0,299261.0,304260.0,308769.0,312486.0,314273.0,317288.0,321432.0,328630.0,333581.0,338776.0,341079.0,343614.0,345758.0,346849.0,347266.0,348034.0,349739.0,353164.0,355543.0,357676.0,359163.0,359027.0,361804.0,364650.0,367351.0,366658.0,363545.0,361854.0,359800.0,358184.0,358854.0,359596.0,364070.0,370343.0,-2863.3544267247285,290152.2572919807,294432.2572919807,299431.2572919807,303940.2572919807,307657.2572919807,309444.2572919807,312459.2572919807,316603.2572919807,323801.2572919807,328752.2572919807,333947.2572919807,336250.2572919807,338785.2572919807,340929.2572919807,342020.2572919807,342437.2572919807,343205.2572919807,344910.2572919807,348335.2572919807,350714.2572919807,352847.2572919807,354334.2572919807,354198.2572919807,356975.2572919807,359821.2572919807,362522.2572919807,361829.2572919807,358716.2572919807,357025.2572919807,354971.2572919807,353355.2572919807,354025.2572919807,354767.2572919807,359241.2572919807,365514.2572919807,7559.354426724727,299809.7427080193,304089.7427080193,309088.7427080193,313597.7427080193,317314.7427080193,319101.7427080193,322116.7427080193,326260.7427080193,333458.7427080193,338409.7427080193,343604.7427080193,345907.7427080193,348442.7427080193,350586.7427080193,351677.7427080193,352094.7427080193,352862.7427080193,354567.7427080193,357992.7427080193,360371.7427080193,362504.7427080193,363991.7427080193,363855.7427080193,366632.7427080193,369478.7427080193,372179.7427080193,371486.7427080193,368373.7427080193,366682.7427080193,364628.7427080193,363012.7427080193,363682.7427080193,364424.7427080193,368898.7427080193,375171.7427080193,377161.0,379509.0,381857.0,384205.0,386553.0,388901.0,391249.0,393597.0,395945.0,398293.0,400641.0,402989.0,372332.2572919807,372680.12657310895,373493.3722930329,374547.51458396146,375755.6030590125,377073.04426616774,378473.34764946444,379939.2531462179,381458.7718759422,383023.17480772967,384625.8722283354,386261.74458606576,381989.7427080193,386337.87342689105,390220.6277069671,393862.48541603854,397350.3969409875,400728.95573383226,404024.65235053556,407254.7468537821,410431.2281240578,413562.82519227033,416656.1277716646,419716.25541393424
00926," ARIMA(0,1,0)(0,0,0)[12] intercept",19854.79061544644,3384.8778384592133,-443.2857142857142,118079.71428571426,117659.71428571429,117229.71428571429,117721.71428571429,118409.71428571429,118476.71428571429,118152.71428571429,117145.71428571429,116353.71428571429,116438.71428571429,116204.71428571429,116281.71428571429,115948.71428571429,116585.71428571429,118269.71428571429,119161.71428571429,118846.71428571429,117208.71428571429,115153.71428571429,113407.71428571429,112670.71428571429,112754.71428571429,113208.71428571429,113287.71428571429,112911.71428571429,111006.71428571429,107798.71428571429,104795.71428571429,103311.71428571429,103429.71428571429,103776.71428571429,104404.71428571429,104770.71428571429,104321.71428571429,103378.71428571429,-3287.027540898911,116019.27531410281,115599.27531410284,115169.27531410284,115661.27531410284,116349.27531410284,116416.27531410284,116092.27531410284,115085.27531410284,114293.27531410284,114378.27531410284,114144.27531410284,114221.27531410284,113888.27531410284,114525.27531410284,116209.27531410284,117101.27531410284,116786.27531410284,115148.27531410284,113093.27531410284,111347.27531410284,110610.27531410284,110694.27531410284,111148.27531410284,111227.27531410284,110851.27531410284,108946.27531410284,105738.27531410284,102735.27531410284,101251.27531410284,101369.27531410284,101716.27531410284,102344.27531410284,102710.27531410284,102261.27531410284,101318.27531410284,2400.4561123274825,120140.15325732571,119720.15325732574,119290.15325732574,119782.15325732574,120470.15325732574,120537.15325732574,120213.15325732574,119206.15325732574,118414.15325732574,118499.15325732574,118265.15325732574,118342.15325732574,118009.15325732574,118646.15325732574,120330.15325732574,121222.15325732574,120907.15325732574,119269.15325732574,117214.15325732574,115468.15325732574,114731.15325732574,114815.15325732574,115269.15325732574,115348.15325732574,114972.15325732574,113067.15325732574,109859.15325732574,106856.15325732574,105372.15325732574,105490.15325732574,105837.15325732574,106465.15325732574,106831.15325732574,106382.15325732574,105439.15325732574,102564.71428571429,102121.42857142858,101678.14285714287,101234.85714285716,100791.57142857145,100348.28571428574,99905.00000000003,99461.71428571432,99018.42857142861,98575.1428571429,98131.85714285719,97688.57142857148,100504.27531410284,99207.5278333336,98109.35787241688,97113.97919963427,96184.2898245585,95301.26158769277,94453.59088949047,93633.91280952437,92837.11165659426,92059.4627270757,91298.15417059627,90551.00145911949,104625.15325732574,105035.32930952356,105246.92784186886,105355.73508608005,105398.8530325844,105395.3098408787,105356.40911050959,105289.51576190427,105199.74548626295,105090.8229872101,104965.5601151181,104826.14139802346
00956," ARIMA(0,1,0)(0,0,0)[12] intercept",17328.978035686792,5871.813088845793,848.485714285714,105451.48571428574,106752.4857142857,107423.4857142857,107308.4857142857,107237.4857142857,108074.4857142857,111255.4857142857,114072.4857142857,115922.4857142857,117163.4857142857,118264.4857142857,118850.4857142857,119467.4857142857,120598.4857142857,122680.4857142857,124229.4857142857,124472.4857142857,124669.4857142857,124633.4857142857,126503.4857142857,128770.4857142857,128817.4857142857,127849.4857142857,126077.4857142857,125804.4857142857,125580.4857142857,124670.4857142857,124980.4857142857,124741.4857142857,125149.4857142857,125327.4857142857,126383.4857142857,128052.4857142857,130697.4857142857,132838.48571428572,-2125.1657807823353,103215.16185727702,104516.161857277,105187.161857277,105072.161857277,105001.161857277,105838.161857277,109019.161857277,111836.161857277,113686.161857277,114927.161857277,116028.161857277,116614.161857277,117231.161857277,118362.161857277,120444.161857277,121993.161857277,122236.161857277,122433.161857277,122397.161857277,124267.161857277,126534.161857277,126581.161857277,125613.161857277,123841.161857277,123568.161857277,123344.161857277,122434.161857277,122744.161857277,122505.161857277,122913.161857277,123091.161857277,124147.161857277,125816.161857277,128461.161857277,130602.16185727701,3822.1372093537634,107687.80957129445,108988.80957129442,109659.80957129442,109544.80957129442,109473.80957129442,110310.80957129442,113491.80957129442,116308.80957129442,118158.80957129442,119399.80957129442,120500.80957129442,121086.80957129442,121703.80957129442,122834.80957129442,124916.80957129442,126465.80957129442,126708.80957129442,126905.80957129442,126869.80957129442,128739.80957129442,131006.80957129442,131053.80957129442,130085.80957129442,128313.80957129442,128040.80957129442,127816.80957129442,126906.80957129442,127216.80957129442,126977.80957129442,127385.80957129442,127563.80957129442,128619.80957129442,130288.80957129442,132933.8095712944,135074.80957129443,135148.48571428572,135996.97142857144,136845.45714285717,137693.9428571429,138542.4285714286,139390.91428571433,140239.40000000005,141087.88571428577,141936.3714285715,142784.85714285722,143633.34285714294,144481.82857142866,132912.161857277,132834.33190013122,132972.03060033967,133221.29514312546,133541.8564074526,133913.06193643017,134322.64322335424,134762.60665740533,135227.39985754536,135712.98016893698,136216.29571372466,136734.9754863937,137384.80957129443,139159.61095701167,140718.88368537466,142166.5905711603,143543.0007354046,144868.7666349985,146156.15677664586,147413.16477116622,148645.34299959763,149856.73411677746,151050.39000056122,152228.68165646362
00605," ARIMA(0,1,0)(0,0,0)[12] intercept",20670.213279135896,7315.8549547805,811.0857142857141,125572.08571428568,126381.08571428571,128128.08571428571,129964.08571428571,132153.08571428573,133105.08571428573,134258.08571428573,134480.08571428573,134862.08571428573,134236.08571428573,134624.08571428573,134884.08571428573,135990.08571428573,136642.08571428573,137492.08571428573,137859.08571428573,139116.08571428573,140726.08571428573,142127.08571428573,141614.08571428573,141783.08571428573,142723.08571428573,144983.08571428573,145487.08571428573,145177.08571428573,145047.08571428573,145493.08571428573,146307.08571428573,146987.08571428573,148567.08571428573,149208.08571428573,150667.08571428573,151732.08571428573,152823.08571428573,152620.08571428573,-1593.8595959679742,124178.42035824891,124987.42035824894,126734.42035824894,128570.42035824894,130759.42035824896,131711.42035824896,132864.42035824896,133086.42035824896,133468.42035824896,132842.42035824896,133230.42035824896,133490.42035824896,134596.42035824896,135248.42035824896,136098.42035824896,136465.42035824896,137722.42035824896,139332.42035824896,140733.42035824896,140220.42035824896,140389.42035824896,141329.42035824896,143589.42035824896,144093.42035824896,143783.42035824896,143653.42035824896,144099.42035824896,144913.42035824896,145593.42035824896,147173.42035824896,147814.42035824896,149273.42035824896,150338.42035824896,151429.42035824896,151226.42035824896,3216.031024539402,126965.75107032245,127774.75107032248,129521.75107032248,131357.75107032247,133546.7510703225,134498.7510703225,135651.7510703225,135873.7510703225,136255.7510703225,135629.7510703225,136017.7510703225,136277.7510703225,137383.7510703225,138035.7510703225,138885.7510703225,139252.7510703225,140509.7510703225,142119.7510703225,143520.7510703225,143007.7510703225,143176.7510703225,144116.7510703225,146376.7510703225,146880.7510703225,146570.7510703225,146440.7510703225,146886.7510703225,147700.7510703225,148380.7510703225,149960.7510703225,150601.7510703225,152060.7510703225,153125.7510703225,154216.7510703225,154013.7510703225,153960.08571428573,154771.17142857146,155582.25714285718,156393.3428571429,157204.42857142864,158015.51428571437,158826.6000000001,159637.68571428582,160448.77142857155,161259.85714285728,162070.942857143,162882.02857142873,152566.42035824896,152800.23098065474,153168.35793745294,153606.01214506937,154088.098097444,154601.74529123004,155139.30805708052,155695.80481845236,156267.77536046127,156852.7003217116,157448.67778785198,158054.23016062024,155353.7510703225,156742.11187648817,157996.15634826143,159180.67356921645,160320.7590454133,161429.2832801987,162513.89194291967,163579.56661011928,164629.76749668183,165667.01396400295,166693.20792643403,167709.82698223722
00611," ARIMA(0,1,0)(0,0,0)[12] intercept",14709.18963072817,934.8383671999525,286.7714285714285,88782.77142857143,89334.77142857143,90181.77142857143,90515.77142857143,91171.77142857143,91991.77142857143,92507.77142857143,93072.77142857143,93122.77142857143,93678.77142857143,94051.77142857143,94597.77142857143,94748.77142857143,94807.77142857143,94333.77142857143,94004.77142857143,93590.77142857143,93597.77142857143,93896.77142857143,94369.77142857143,94793.77142857143,95406.77142857143,96770.77142857143,97506.77142857143,97792.77142857143,97937.77142857143,99047.77142857143,99602.77142857143,99726.77142857143,99230.77142857143,99260.77142857143,99530.77142857143,100302.77142857143,100171.77142857143,99721.77142857143,-1888.2295460442635,87839.81309498235,88391.81309498235,89238.81309498235,89572.81309498235,90228.81309498235,91048.81309498235,91564.81309498235,92129.81309498235,92179.81309498235,92735.81309498235,93108.81309498235,93654.81309498235,93805.81309498235,93864.81309498235,93390.81309498235,93061.81309498235,92647.81309498235,92654.81309498235,92953.81309498235,93426.81309498235,93850.81309498235,94463.81309498235,95827.81309498235,96563.81309498235,96849.81309498235,96994.81309498235,98104.81309498235,98659.81309498235,98783.81309498235,98287.81309498235,98317.81309498235,98587.81309498235,99359.81309498235,99228.81309498235,98778.81309498235,2461.7724031871203,89725.72976216051,90277.72976216051,91124.72976216051,91458.72976216051,92114.72976216051,92934.72976216051,93450.72976216051,94015.72976216051,94065.72976216051,94621.72976216051,94994.72976216051,95540.72976216051,95691.72976216051,95750.72976216051,95276.72976216051,94947.72976216051,94533.72976216051,94540.72976216051,94839.72976216051,95312.72976216051,95736.72976216051,96349.72976216051,97713.72976216051,98449.72976216051,98735.72976216051,98880.72976216051,99990.72976216051,100545.72976216051,100669.72976216051,100173.72976216051,100203.72976216051,100473.72976216051,101245.72976216051,101114.72976216051,100664.72976216051,98819.77142857143,99106.54285714286,99393.3142857143,99680.08571428573,99966.85714285716,100253.62857142859,100540.40000000002,100827.17142857146,101113.94285714289,101400.71428571432,101687.48571428575,101974.25714285718,97876.81309498235,97772.99839302847,97760.06254251754,97794.16904710759,97858.33820900206,97943.86180543024,98045.56675262745,98160.08250034266,98285.06785637567,98418.81821293599,98560.046728832,98707.75365646367,99762.72976216051,100440.08732125726,101026.56602891105,101566.00238146387,102075.37607671226,102563.39533742695,103035.2332473726,103494.26035680025,103942.81785791011,104382.61035849265,104814.9246997395,105240.7606292507
00734," ARIMA(0,1,0)(0,0,0)[12] intercept",41532.23165118902,15046.840933460728,3522.4571428571426,255620.45714285717,260050.45714285714,262671.45714285714,265469.45714285714,268167.45714285714,274570.45714285714,284726.45714285714,294945.45714285714,303193.45714285714,308454.45714285714,311288.45714285714,313556.45714285714,313278.45714285714,313488.45714285714,314627.45714285714,317230.45714285714,320892.45714285714,326229.45714285714,330863.45714285714,331837.45714285714,330141.45714285714,328520.45714285714,329384.45714285714,334654.45714285714,342687.45714285714,349862.45714285714,355132.45714285714,359536.45714285714,363683.45714285714,366997.45714285714,367241.45714285714,367048.45714285714,368406.45714285714,372271.45714285714,377317.45714285714,-2609.130318582873,249810.55989965276,254240.55989965273,256861.55989965273,259659.55989965273,262357.5598996527,268760.5598996527,278916.5598996527,289135.5598996527,297383.5598996527,302644.5598996527,305478.5598996527,307746.5598996527,307468.5598996527,307678.5598996527,308817.5598996527,311420.5598996527,315082.5598996527,320419.5598996527,325053.5598996527,326027.5598996527,324331.5598996527,322710.5598996527,323574.5598996527,328844.5598996527,336877.5598996527,344052.5598996527,349322.5598996527,353726.5598996527,357873.5598996527,361187.5598996527,361431.5598996527,361238.5598996527,362596.5598996527,366461.5598996527,371507.5598996527,9654.044604297158,261430.35438606158,265860.35438606155,268481.35438606155,271279.35438606155,273977.35438606155,280380.35438606155,290536.35438606155,300755.35438606155,309003.35438606155,314264.35438606155,317098.35438606155,319366.35438606155,319088.35438606155,319298.35438606155,320437.35438606155,323040.35438606155,326702.35438606155,332039.35438606155,336673.35438606155,337647.35438606155,335951.35438606155,334330.35438606155,335194.35438606155,340464.35438606155,348497.35438606155,355672.35438606155,360942.35438606155,365346.35438606155,369493.35438606155,372807.35438606155,373051.35438606155,372858.35438606155,374216.35438606155,378081.35438606155,383127.35438606155,378906.45714285714,382428.9142857143,385951.3714285714,389473.82857142854,392996.2857142857,396518.7428571428,400041.19999999995,403563.6571428571,407086.1142857142,410608.57142857136,414131.0285714285,417653.48571428563,373096.5598996527,374212.47880838055,375888.334216587,377854.0340850197,380004.960536192,382287.4591532893,384669.6567516413,387130.7861881896,389656.422556101,392236.0631685122,394861.77934519923,397527.41129031684,384716.35438606155,390645.349763048,396014.4086405558,401093.62305783737,405987.61089237937,410750.0265609963,415412.7432483586,419996.5280975246,424515.80601532746,428981.07968863053,433400.27779765776,437779.5601382544
00907," ARIMA(0,2,0)(0,0,1)[12]          ",11641.446770634726,6295.310397394691,0.0,94167.753990786,60777.99999999998,59888.00000000001,59815.0,58644.0,58839.0,58206.0,58740.0,58784.0,59061.0,58148.0,56960.202900282915,55914.98470332732,55179.79711910894,55291.1969382671,56255.37861622478,57639.59761327941,57719.64940936423,57288.47367403052,57541.64601012519,58299.07639825726,59195.24619096702,59563.83277485266,60402.771193950946,61653.89077335347,62554.9055781224,63748.82425178604,64922.9060919449,65541.2186210454,66465.69503778957,67583.38086568446,68603.18692151943,67909.07659937357,68930.16706182958,69375.45810278835,-2861.4427470926794,92572.72550806611,60067.41084056884,59177.41084056887,59104.41084056886,57933.41084056886,58128.41084056886,57495.41084056886,58029.41084056886,58073.41084056886,58350.41084056886,57437.41084056886,56250.13511143591,55205.378633309905,54474.17213829805,54585.57195745621,55549.75363541389,56933.97263246852,57014.02442855334,56582.84869321963,56836.021029314295,57593.45141744637,58489.621210156125,58858.207794041766,59697.15353987069,60948.2796055043,61849.35094056674,63043.26961423038,64217.35145438924,64835.663983489736,65760.14040023391,66877.8262281288,67897.63228396377,67203.52196181791,68224.61242427392,68669.9034652327,2861.4427470926794,95762.7824735059,61488.58915943112,60598.58915943115,60525.58915943114,59354.58915943114,59549.58915943114,58916.58915943114,59450.58915943114,59494.58915943114,59771.58915943114,58858.58915943114,57670.27068912992,56624.59077334473,55885.42209991983,55996.82191907799,56961.00359703567,58345.2225940903,58425.274390175124,57994.098654841415,58247.27099093608,59004.70137906815,59900.87117177791,60269.45775566355,61108.3888480312,62359.501941202645,63260.46021567806,64454.3788893417,65628.46072950056,66246.77325860105,67171.24967534523,68288.93550324012,69308.74155907509,68614.63123692923,69635.72169938523,70081.01274034401,71301.338381679,72507.53571004854,73693.37501963755,74866.38683100013,76069.06967342837,77271.29993556078,78460.80692086108,79647.48701287078,80933.88839384903,82168.83371549545,83411.69834614983,84568.08441183546,70595.78384904981,70929.86802096305,71053.43232928954,71001.90688388282,70836.53962124717,70540.74232760655,70112.57824571984,69570.15941612644,69022.76560870826,68324.86472557136,67540.65435037907,66579.91779548518,72006.89291430819,74085.20339913403,76333.31770998555,78730.86677811743,81301.59972560957,84001.857543515,86809.03559600233,89724.81460961513,92845.01117898981,96012.80270541954,99282.74234192059,102556.25102818574
00610," ARIMA(2,1,2)(0,0,0)[12] intercept",20211.059005563147,2900.6474684083246,480.001752395898,122761.87609928421,121838.6351445263,119967.27853564544,119637.43347055637,119531.54725231566,121673.05540186774,122944.22792085719,123701.66172916924,123760.65803503356,123734.19196928141,124037.55322608892,124687.31879420912,125356.36644127987,125601.0077779749,126202.57436249497,127136.1123440299,128688.10838925056,129019.16166627659,129661.94977363886,130170.57866025314,131691.1773275571,133144.7595138727,134895.7992183647,134575.85385604753,134186.65942261578,133737.5385015347,135765.08957522898,136926.04334959472,137489.07038221008,136801.26168771822,136552.23019698221,135939.42793855479,135232.15143789578,134584.87712690997,134299.19459486537,-1836.5419070137757,121527.05653402538,120604.1833903747,118733.89703463495,118405.49276496025,118300.09830565209,120441.71869563023,121713.30671738547,122471.10350966835,122530.17531381534,122503.76792599879,122807.26933504659,123457.11528303052,124126.17405440584,124370.8438340736,124972.45182687516,125906.00504566974,127458.00410894092,127789.06892210871,128431.86778400808,128940.4990855558,130461.09930287683,131914.6854832189,133665.7276269846,133345.7826139169,132956.58895230896,132507.46923567908,134535.02078368043,135695.97464118962,136259.00199507913,135571.1936195236,135322.16220597425,134709.35998852385,134002.08360154284,133354.8093644125,133069.1268434545,2796.545411805572,123996.69566454305,123073.0868986779,121200.66003665593,120869.37417615249,120762.99619897924,122904.39210810524,124175.1491243289,124932.21994867013,124991.14075625177,124964.61601256403,125267.83711713125,125917.52230538771,126586.5588281539,126831.17172187619,127432.69689811478,128366.21964239006,129918.21266956019,130249.25441044447,130892.03176326964,131400.65823495048,132921.25535223735,134374.8335445265,136125.8708097448,135805.92509817815,135416.7298929226,134967.60776739032,136995.15836677753,138156.11205799982,138719.13876934102,138031.32975591283,137782.29818799018,137169.49588858572,136462.21927424872,135814.94488940743,135529.26234627626,134312.4058372728,134800.27080714458,135215.9826161843,135617.03536146233,136057.42391645216,136553.75347526115,137082.9733669238,137606.08752204332,138096.77982621075,138555.46677111535,139003.02567387186,139462.79129464523,133082.33810673782,133049.12609975666,133091.41276253894,133205.3300659873,133404.66091345056,133677.51337847894,133986.34085364104,134291.29152558363,134573.1549074746,134839.00857332407,135110.69604459498,135407.19886678952,135542.47356780776,136551.4155145325,137340.55246982968,138028.74065693736,138710.18691945376,139429.99357204337,140179.60588020657,140920.88351850302,141620.4047449469,142271.92496890662,142895.35530314874,143518.38372250093
